# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0043624	cellular protein complex disassembly	11	2.770187e-22	3.578251e-18	3.252955e-19	6.341346e+0	7.253980e+0	46	7.253980e-3	4.600000e-2	12	1.454393e-21	1.878639e-17	1.565533e-18	5.305436e+0	8.481866e+0	45	126	3.560127e-2	3.571429e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ABCE1,ERAL1,GADD45GIP1,HSPA8,MRPL1,MRPL11,MRPL19,MRPL2,MRPL20,MRPL21,MRPL22,MRPL3,MRPL35,MRPL36,MRPL37,MRPL39,MRPL44,MRPL46,MRPL47,MRPL48,MRPL51,MRPL52,MRPL53,MRPL58,MRPL9,MRPS10,MRPS11,MRPS12,MRPS14,MRPS15,MRPS18A,MRPS18B,MRPS18C,MRPS22,MRPS24,MRPS27,MRPS28,MRPS30,MRPS34,MRPS35,MRPS6,MRPS9,NAPB,PEX14,PTCD3
GO Biological Process	GO:0043604	amide biosynthetic process	12	4.519198e-22	5.837448e-18	4.864540e-19	3.101208e+0	3.127813e+1	97	3.127813e-2	9.700000e-2	11	3.442091e-23	4.446149e-19	4.041954e-20	3.054645e+0	3.110018e+1	95	462	7.515823e-2	2.056277e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ABCE1,ASMT,B4GALT3,CDKAL1,CPEB4,DARS2,DHPS,DHX29,EEF1A1,EEF1B2,EEF1E1,EIF2A,EIF2B5,EIF2D,EIF3E,EIF4G2,ERAL1,FARS2,FARSA,GADD45GIP1,GART,GATB,GBA,GEMIN5,HBS1L,IGHMBP2,KARS,LARS2,MRPL1,MRPL11,MRPL19,MRPL2,MRPL20,MRPL21,MRPL22,MRPL3,MRPL35,MRPL36,MRPL37,MRPL39,MRPL44,MRPL46,MRPL47,MRPL48,MRPL51,MRPL52,MRPL53,MRPL58,MRPL9,MRPS10,MRPS11,MRPS12,MRPS14,MRPS15,MRPS18A,MRPS18B,MRPS18C,MRPS22,MRPS24,MRPS27,MRPS28,MRPS30,MRPS34,MRPS35,MRPS6,MRPS9,NAGS,NARS,NDUFA7,PTBP1,PTCD3,PTGES3L-AARSD1,QRSL1,RACK1,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL7L1,RPL8,RPS11,RPS18,RPS27,RPS28,RPS6KB2,SARS2,SECISBP2L,UBA52,WARS2,YARS2
GO Biological Process	GO:0043241	protein complex disassembly	13	4.473588e-21	5.778534e-17	4.445026e-18	5.254432e+0	9.706093e+0	51	9.706093e-3	5.100000e-2	13	3.451901e-20	4.458821e-16	3.429862e-17	4.578024e+0	1.070331e+1	49	159	3.876582e-2	3.081761e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ABCE1,CHMP2A,CSNK1A1,CTNNB1,ERAL1,GADD45GIP1,HSPA8,IST1,MRPL1,MRPL11,MRPL19,MRPL2,MRPL20,MRPL21,MRPL22,MRPL3,MRPL35,MRPL36,MRPL37,MRPL39,MRPL44,MRPL46,MRPL47,MRPL48,MRPL51,MRPL52,MRPL53,MRPL58,MRPL9,MRPS10,MRPS11,MRPS12,MRPS14,MRPS15,MRPS18A,MRPS18B,MRPS18C,MRPS22,MRPS24,MRPS27,MRPS28,MRPS30,MRPS34,MRPS35,MRPS6,MRPS9,NAPB,PEX14,PTCD3
GO Biological Process	GO:0032984	macromolecular complex disassembly	14	1.376249e-19	1.777701e-15	1.269786e-16	4.568742e+0	1.181945e+1	54	1.181945e-2	5.400000e-2	17	1.097881e-18	1.418133e-14	8.341958e-16	4.044354e+0	1.285743e+1	52	191	4.113924e-2	2.722513e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ABCE1,ARID2,CHMP2A,CSNK1A1,CTNNB1,EIF2D,ERAL1,GADD45GIP1,GRWD1,HSPA8,IST1,MRPL1,MRPL11,MRPL19,MRPL2,MRPL20,MRPL21,MRPL22,MRPL3,MRPL35,MRPL36,MRPL37,MRPL39,MRPL44,MRPL46,MRPL47,MRPL48,MRPL51,MRPL52,MRPL53,MRPL58,MRPL9,MRPS10,MRPS11,MRPS12,MRPS14,MRPS15,MRPS18A,MRPS18B,MRPS18C,MRPS22,MRPS24,MRPS27,MRPS28,MRPS30,MRPS34,MRPS35,MRPS6,MRPS9,NAPB,PEX14,PTCD3
GO Biological Process	GO:0006518	peptide metabolic process	15	3.531654e-19	4.561837e-15	3.041225e-16	2.845226e+0	3.338927e+1	95	3.338927e-2	9.500000e-2	14	3.566110e-20	4.606344e-16	3.290246e-17	2.763762e+0	3.473526e+1	96	516	7.594937e-2	1.860465e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ABCE1,ASMT,CDKAL1,CPEB4,DARS2,DHPS,DHX29,ECE2,EEF1A1,EEF1B2,EEF1E1,EEF1E1-BLOC1S5,EIF2A,EIF2B5,EIF2D,EIF3E,EIF4G2,ERAL1,FARS2,FARSA,GADD45GIP1,GATB,GEMIN5,HBS1L,IGHMBP2,IMMP1L,KARS,LARS2,MRPL1,MRPL11,MRPL19,MRPL2,MRPL20,MRPL21,MRPL22,MRPL3,MRPL35,MRPL36,MRPL37,MRPL39,MRPL44,MRPL46,MRPL47,MRPL48,MRPL51,MRPL52,MRPL53,MRPL58,MRPL9,MRPS10,MRPS11,MRPS12,MRPS14,MRPS15,MRPS18A,MRPS18B,MRPS18C,MRPS22,MRPS24,MRPS27,MRPS28,MRPS30,MRPS34,MRPS35,MRPS6,MRPS9,NARS,NCSTN,NDUFA7,PTBP1,PTCD3,PTGES3L-AARSD1,QRSL1,RACK1,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL7L1,RPL8,RPS11,RPS18,RPS27,RPS28,RPS6KB2,SARS2,SECISBP2L,SPCS2,UBA52,WARS2,YARS2
GO Biological Process	GO:0034660	ncRNA metabolic process	16	3.630882e-19	4.690010e-15	2.931256e-16	2.948935e+0	3.051950e+1	90	3.051950e-2	9.000000e-2	25	9.062124e-14	1.170555e-9	4.682218e-11	2.328656e+0	3.736060e+1	87	555	6.882911e-2	1.567568e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ALKBH1,ALKBH8,BOP1,CCNK,CDKAL1,DARS2,DDX17,DDX47,DIMT1,EEF1E1,ELL,ELP4,EMG1,EXOSC10,EXOSC2,EXOSC8,FARS2,FARSA,GATB,GTF2E1,GTF3C2,GTF3C6,ICE1,IMP4,KARS,KIAA0391,KRR1,LARS2,METTL16,METTL3,MRM3,MRPL1,MRPS11,MRPS9,MRTO4,MTO1,NARS,NGDN,NOL11,NOL9,PELP1,POU2F2,PTGES3L-AARSD1,QRSL1,QTRT1,RPF2,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL7L1,RPL8,RPRD2,RPS11,RPS18,RPS27,RPS28,RPUSD4,RRP15,SARS2,SKIV2L2,SP1,TAF5,TAF6,TAF8,TBL3,TRMT1,TRMT12,TRMT13,TRUB1,TSR1,TSR3,TYW3,UBA52,URM1,UTP20,WARS2,WDR18,WDR43,WDR46,YARS2,ZNF143
GO Biological Process	GO:0022613	ribonucleoprotein complex biogenesis	17	1.358790e-18	1.755149e-14	1.032441e-15	3.000572e+0	2.832794e+1	85	2.832794e-2	8.500000e-2	19	1.347970e-16	1.741173e-12	9.164068e-14	2.683102e+0	3.056164e+1	82	454	6.487342e-2	1.806167e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AAMP,ABCE1,BOP1,BRIX1,CELF1,CIRBP,DDX17,DDX23,DDX47,DHX30,DIMT1,EIF2A,EIF2D,EMG1,ERAL1,EXOSC10,EXOSC2,EXOSC8,FASTKD2,GEMIN5,GNL3L,IMP4,KIAA0907,KRR1,LSG1,LUC7L3,METTL16,MRM3,MRPL1,MRPL11,MRPL20,MRPS11,MRPS9,MRTO4,NGDN,NIP7,NOL11,NOL9,NOM1,NOP53,NPM1,NUP88,PELP1,PRMT5,PRPF8,RBM5,RPF2,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL7L1,RPL8,RPS11,RPS18,RPS27,RPS28,RRP15,SART3,SF3B1,SFSWAP,SKIV2L2,SNRPF,SNW1,SRSF1,SRSF5,TBL3,TSC1,TSR1,TSR3,UBA52,UTP20,WDR18,WDR43,WDR46,WDR74,WDR77,ZRSR2
GO Biological Process	GO:0042254	ribosome biogenesis	18	5.957162e-18	7.694866e-14	4.274926e-15	3.565070e+0	1.823246e+1	65	1.823246e-2	6.500000e-2	22	1.266094e-14	1.635414e-10	7.433698e-12	2.897458e+0	2.174320e+1	63	323	4.984177e-2	1.950464e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AAMP,ABCE1,BOP1,BRIX1,DDX17,DDX47,DHX30,DIMT1,EIF2A,EMG1,ERAL1,EXOSC10,EXOSC2,EXOSC8,FASTKD2,GNL3L,IMP4,KRR1,LSG1,METTL16,MRM3,MRPL1,MRPL11,MRPL20,MRPS11,MRPS9,MRTO4,NGDN,NIP7,NOL11,NOL9,NOM1,NOP53,NPM1,NUP88,PELP1,RPF2,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL7L1,RPL8,RPS11,RPS18,RPS27,RPS28,RRP15,SKIV2L2,TBL3,TSC1,TSR1,TSR3,UBA52,UTP20,WDR18,WDR43,WDR46,WDR74
GO Biological Process	GO:0008380	RNA splicing	19	5.565035e-17	7.188356e-13	3.783345e-14	2.835925e+0	2.961997e+1	84	2.961997e-2	8.400000e-2	16	1.466073e-19	1.893726e-15	1.183579e-16	3.015722e+0	2.685924e+1	81	399	6.408228e-2	2.030075e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACIN1,AKAP8L,CASC3,CELF1,CPSF2,CSTF1,CSTF2T,CSTF3,CWC22,CWC27,DDX17,DDX23,DDX47,DDX5,DNAJC8,DQX1,GEMIN5,HNRNPA1,HNRNPA3,HNRNPD,HNRNPM,HNRNPUL1,HSPA8,IWS1,JMJD6,KIAA0907,LSM5,LSM7,LUC7L3,METTL16,METTL3,NSRP1,PABPN1,PCBP1,PCF11,PHF5A,PPP1R8,PPP2CA,PPWD1,PRCC,PRMT5,PRPF8,PTBP1,PUF60,RAVER1,RBM15,RBM25,RBM28,RBM39,RBM5,RBM8A,SART3,SF3B1,SFPQ,SFSWAP,SKIV2L2,SNRNP35,SNRPA,SNRPF,SNW1,SON,SPEN,SREK1,SREK1IP1,SRRM2,SRSF1,SRSF2,SRSF3,SRSF5,SUGP1,TARDBP,THRAP3,TRA2A,TRA2B,U2SURP,VIRMA,WDR33,WDR77,ZMAT5,ZNF326,ZRSR2
GO Biological Process	GO:0000398	mRNA splicing, via spliceosome	20	2.017137e-16	2.605536e-12	1.302768e-13	3.309435e+0	1.964082e+1	65	1.964082e-2	6.500000e-2	18	9.282792e-17	1.199058e-12	6.661435e-14	3.231662e+0	1.918517e+1	62	285	4.905063e-2	2.175439e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	CASC3,CELF1,CPSF2,CSTF1,CSTF2T,CSTF3,CWC22,CWC27,DDX17,DDX23,DDX5,DNAJC8,DQX1,GEMIN5,HNRNPA1,HNRNPA3,HNRNPD,HNRNPM,HNRNPUL1,HSPA8,KIAA0907,LSM5,LSM7,LUC7L3,METTL3,PABPN1,PCBP1,PCF11,PHF5A,PPWD1,PRCC,PRMT5,PRPF8,PTBP1,PUF60,RAVER1,RBM15,RBM5,RBM8A,SART3,SF3B1,SFPQ,SFSWAP,SKIV2L2,SNRNP35,SNRPA,SNRPF,SNW1,SPEN,SRRM2,SRSF1,SRSF2,SRSF3,SRSF5,SUGP1,TRA2A,TRA2B,U2SURP,WDR33,WDR77,ZMAT5,ZRSR2
GO Biological Process	GO:0000375	RNA splicing, via transesterification reactions	21	2.295905e-16	2.965620e-12	1.412200e-13	3.300262e+0	1.969541e+1	65	1.969541e-2	6.500000e-2	20	1.581661e-16	2.043032e-12	1.021516e-13	3.197999e+0	1.938712e+1	62	288	4.905063e-2	2.152778e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	CASC3,CELF1,CPSF2,CSTF1,CSTF2T,CSTF3,CWC22,CWC27,DDX17,DDX23,DDX5,DNAJC8,DQX1,GEMIN5,HNRNPA1,HNRNPA3,HNRNPD,HNRNPM,HNRNPUL1,HSPA8,KIAA0907,LSM5,LSM7,LUC7L3,METTL3,PABPN1,PCBP1,PCF11,PHF5A,PPWD1,PRCC,PRMT5,PRPF8,PTBP1,PUF60,RAVER1,RBM15,RBM5,RBM8A,SART3,SF3B1,SFPQ,SFSWAP,SKIV2L2,SNRNP35,SNRPA,SNRPF,SNW1,SPEN,SRRM2,SRSF1,SRSF2,SRSF3,SRSF5,SUGP1,TRA2A,TRA2B,U2SURP,WDR33,WDR77,ZMAT5,ZRSR2
GO Biological Process	GO:0006397	mRNA processing	22	6.743887e-16	8.711079e-12	3.959581e-13	2.551171e+0	3.645385e+1	93	3.645385e-2	9.300000e-2	15	9.061330e-20	1.170452e-15	7.803013e-17	2.838577e+0	3.170602e+1	90	471	7.120253e-2	1.910828e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACIN1,AKAP8L,CASC3,CELF1,CHTOP,CPSF2,CSTF1,CSTF2T,CSTF3,CWC22,CWC27,DDX17,DDX23,DDX47,DDX5,DNAJC8,DQX1,GEMIN5,GTF2H1,HNRNPA1,HNRNPA3,HNRNPD,HNRNPM,HNRNPUL1,HSF1,HSPA8,IWS1,JMJD6,KIAA0907,LSM5,LSM7,LUC7L3,METTL16,METTL3,NSRP1,PABPN1,PCBP1,PCF11,PHF5A,PNPT1,POLDIP3,PPP1R8,PPWD1,PRCC,PRMT5,PRPF8,PTBP1,PTCD2,PUF60,RAVER1,RBM15,RBM25,RBM28,RBM39,RBM5,RBM8A,SART3,SF3B1,SFPQ,SFSWAP,SKIV2L2,SNRNP35,SNRPA,SNRPF,SNW1,SON,SPEN,SREK1,SREK1IP1,SRRM2,SRSF1,SRSF2,SRSF3,SRSF5,SSU72,SUGP1,SUPT5H,TARDBP,THRAP3,TRA2A,TRA2B,TRUB2,U2SURP,VIRMA,WDR33,WDR77,ZFP36L1,ZMAT5,ZNF326,ZRSR2
GO Biological Process	GO:0043603	cellular amide metabolic process	23	3.442339e-15	4.446469e-11	1.933248e-12	2.311674e+0	4.585421e+1	106	4.585421e-2	1.060000e-1	21	2.959706e-16	3.823052e-12	1.820501e-13	2.317679e+0	4.530394e+1	105	673	8.306962e-2	1.560178e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ABCE1,ASMT,B4GALT3,CDKAL1,CPEB4,DARS2,DHPS,DHX29,ECE2,EEF1A1,EEF1B2,EEF1E1,EEF1E1-BLOC1S5,EIF2A,EIF2B5,EIF2D,EIF3E,EIF4G2,ERAL1,FARS2,FARSA,GADD45GIP1,GALC,GART,GATB,GBA,GEMIN5,HBS1L,HTRA2,IGHMBP2,IMMP1L,KARS,LARS2,MRPL1,MRPL11,MRPL19,MRPL2,MRPL20,MRPL21,MRPL22,MRPL3,MRPL35,MRPL36,MRPL37,MRPL39,MRPL44,MRPL46,MRPL47,MRPL48,MRPL51,MRPL52,MRPL53,MRPL58,MRPL9,MRPS10,MRPS11,MRPS12,MRPS14,MRPS15,MRPS18A,MRPS18B,MRPS18C,MRPS22,MRPS24,MRPS27,MRPS28,MRPS30,MRPS34,MRPS35,MRPS6,MRPS9,NAGS,NARS,NCSTN,NDUFA7,NEU1,PCCB,PPP2CA,PTBP1,PTCD3,PTGES3L-AARSD1,QRSL1,RACK1,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL7L1,RPL8,RPS11,RPS18,RPS27,RPS28,RPS6KB2,SARS2,SECISBP2L,SPCS2,UBA52,WARS2,YARS2
GO Biological Process	GO:0034470	ncRNA processing	24	8.543872e-15	1.103612e-10	4.598383e-12	3.049993e+0	2.131152e+1	65	2.131152e-2	6.500000e-2	32	1.380120e-10	1.782701e-6	5.570941e-8	2.363331e+0	2.665729e+1	63	396	4.984177e-2	1.590909e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ALKBH1,ALKBH8,BOP1,CDKAL1,DDX17,DDX47,DIMT1,ELP4,EMG1,EXOSC10,EXOSC2,EXOSC8,FARS2,IMP4,KARS,KIAA0391,KRR1,METTL16,METTL3,MRM3,MRPL1,MRPS11,MRPS9,MRTO4,MTO1,NGDN,NOL11,NOL9,PELP1,QTRT1,RPF2,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL7L1,RPL8,RPS11,RPS18,RPS27,RPS28,RPUSD4,RRP15,SKIV2L2,TBL3,TRMT1,TRMT12,TRMT13,TRUB1,TSR1,TSR3,TYW3,UBA52,URM1,UTP20,WDR18,WDR43,WDR46
GO Biological Process	GO:0006364	rRNA processing	25	1.308776e-13	1.690546e-9	6.762184e-11	3.630632e+0	1.294540e+1	47	1.294540e-2	4.700000e-2	38	1.556140e-9	2.010066e-5	5.289647e-7	2.652718e+0	1.696373e+1	45	252	3.560127e-2	1.785714e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	BOP1,DDX17,DDX47,DIMT1,EMG1,EXOSC10,EXOSC2,EXOSC8,IMP4,KRR1,METTL16,MRM3,MRPL1,MRPS11,MRPS9,MRTO4,NGDN,NOL11,NOL9,PELP1,RPF2,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL7L1,RPL8,RPS11,RPS18,RPS27,RPS28,RRP15,SKIV2L2,TBL3,TSR1,TSR3,UBA52,UTP20,WDR18,WDR43,WDR46
GO Biological Process	GO:0022411	cellular component disassembly	26	1.640282e-13	2.118752e-9	8.149047e-11	2.676465e+0	2.690115e+1	72	2.690115e-2	7.200000e-2	24	8.293716e-14	1.071299e-9	4.463747e-11	2.619309e+0	2.672461e+1	70	397	5.537975e-2	1.763224e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ABCE1,ACIN1,ADAMTS4,AKAP8L,ARID2,ATG12,ATG13,ATG14,ATG4B,CAPN2,CHMP2A,CSNK1A1,CTNNB1,DFFA,EIF2D,ERAL1,GADD45GIP1,GRWD1,HSPA8,IST1,MAP1LC3B,MFN2,MRPL1,MRPL11,MRPL19,MRPL2,MRPL20,MRPL21,MRPL22,MRPL3,MRPL35,MRPL36,MRPL37,MRPL39,MRPL44,MRPL46,MRPL47,MRPL48,MRPL51,MRPL52,MRPL53,MRPL58,MRPL9,MRPS10,MRPS11,MRPS12,MRPS14,MRPS15,MRPS18A,MRPS18B,MRPS18C,MRPS22,MRPS24,MRPS27,MRPS28,MRPS30,MRPS34,MRPS35,MRPS6,MRPS9,NAPB,NOXO1,NUP160,NUP188,NUP205,NUP35,NUP88,PEX14,PTCD3,STX5
GO Biological Process	GO:0006886	intracellular protein transport	27	2.771318e-13	3.579711e-9	1.325819e-10	2.108215e+0	5.265118e+1	111	5.265118e-2	1.110000e-1	23	1.278895e-14	1.651949e-10	7.182386e-12	2.203913e+0	4.718879e+1	104	701	8.227848e-2	1.483595e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AIP,AP1G1,AP2B1,AP3D1,AP3S1,AP4S1,ASPSCR1,ATG4B,AUP1,C2CD5,CALR,CHM,CLTC,CLUAP1,COPA,COPB2,CTNNB1,DNLZ,EIF2D,EXOC4,FAF2,GDF5,GNPTG,GPN1,HPS4,HSPA8,IMMP1L,IPO11,IPO8,IPO9,KATNB1,MFF,MFN2,MGARP,MTX1,MTX3,NAGPA,NAPB,NDUFA13,NPM1,NUP188,NUP35,NUP88,PEX1,PEX14,PEX19,PEX7,PHB2,PMPCA,PPP1R10,PREB,RAB6A,RAB7A,RANBP6,RPAIN,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL8,RPS11,RPS18,RPS27,RPS28,RUNDC1,SAMM50,SEC23B,SEC23IP,SEC24C,SEC62,SGSM2,SNX1,SNX13,SNX5,SPCS2,STRADB,STX10,STX5,TBC1D14,TBC1D15,TBC1D17,TBC1D2,TBC1D22B,TIMM22,TIMM29,TIMM44,TIMM50,TMED10,TOMM22,TOMM40L,TRAK2,TRIP11,TSNARE1,UBA52,UFD1,VPS11,VPS16,VPS28,WDR34,XPO6
GO Biological Process	GO:0016072	rRNA metabolic process	28	3.941459e-13	5.091183e-9	1.818279e-10	3.516951e+0	1.336385e+1	47	1.336385e-2	4.700000e-2	41	3.798033e-9	4.905919e-5	1.196566e-6	2.581023e+0	1.743495e+1	45	259	3.560127e-2	1.737452e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	BOP1,DDX17,DDX47,DIMT1,EMG1,EXOSC10,EXOSC2,EXOSC8,IMP4,KRR1,METTL16,MRM3,MRPL1,MRPS11,MRPS9,MRTO4,NGDN,NOL11,NOL9,PELP1,RPF2,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL7L1,RPL8,RPS11,RPS18,RPS27,RPS28,RRP15,SKIV2L2,TBL3,TSR1,TSR3,UBA52,UTP20,WDR18,WDR43,WDR46
GO Biological Process	GO:0042273	ribosomal large subunit biogenesis	29	5.351159e-12	6.912092e-8	2.383480e-9	6.125189e+0	3.918247e+0	24	3.918247e-3	2.400000e-2	30	7.648530e-11	9.879606e-7	3.293202e-8	4.881001e+0	4.712148e+0	23	70	1.819620e-2	3.285714e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AAMP,BOP1,BRIX1,DHX30,FASTKD2,MRPL1,MRPL11,MRPL20,MRTO4,NIP7,NOL9,NOP53,NPM1,RPF2,RPL11,RPL12,RPL14,RPL23A,RPL35A,RPL5,RPL7L1,RRP15,WDR74
GO Biological Process	GO:0033108	mitochondrial respiratory chain complex assembly	30	2.351809e-11	3.037832e-7	1.012611e-8	5.437913e+0	4.597352e+0	25	4.597352e-3	2.500000e-2	45	9.172293e-9	1.184785e-4	2.632856e-6	3.792823e+0	6.327741e+0	24	94	1.898734e-2	2.553191e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,DMAC2,ECSIT,IMMP1L,LYRM7,NDUFA13,NDUFA5,NDUFA7,NDUFA9,NDUFAF6,NDUFB1,NDUFB5,NDUFB9,NDUFC1,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NDUFS7,OXA1L,SAMM50,UQCC2,UQCR10
