# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Human Phenotype	HP:0001392	Abnormality of the liver	176	1.490485e-2	1.000000e+0	5.625734e-1	1.399750e+0	3.357742e+1	47	3.357742e-2	4.700000e-2	151	1.046730e-2	1.000000e+0	4.604919e-1	1.425341e+0	3.157139e+1	45	469	3.560127e-2	9.594883e-2	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ADK,ALG1,AP3D1,ATP8B1,ATPAF2,BBS1,BSCL2,CCDC115,COG8,COX10,CTNNB1,ESCO2,FASTKD2,GALNS,GANAB,GBA,GUSB,HMGCL,LYRM4,MKKS,MRPL3,MRPL44,NDUFA9,NDUFAF6,NDUFS3,NDUFS4,NDUFS7,NEU1,NSD2,PCCB,PEPD,PEX1,PEX14,PEX19,PRKCSH,RBM8A,RPGRIP1L,SCYL1,SEC23B,SLC17A5,SUMF1,TMEM199,TP53,UROD,YARS2
Human Phenotype	HP:0012070	Chondroitin sulfate excretion in urine	177	1.520900e-2	1.000000e+0	5.708101e-1	6.524978e+1	1.532572e-2	1	1.532572e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	GALNS
Human Phenotype	HP:0030865	Large elbow	177	1.520900e-2	1.000000e+0	5.708101e-1	6.524978e+1	1.532572e-2	1	1.532572e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	GALNS
Human Phenotype	HP:0000571	Hypometric saccades	179	1.548644e-2	1.000000e+0	5.747286e-1	4.254392e+0	9.402049e-1	4	9.402049e-4	4.000000e-3	619	1.189530e-1	1.000000e+0	1.000000e+0	3.301160e+0	6.058476e-1	2	9	1.582278e-3	2.222222e-1	.,.,.,.	GBA,NPHP1
Human Phenotype	HP:0100631	Neoplasm of the adrenal gland	180	1.564578e-2	1.000000e+0	5.774162e-1	5.807389e+0	5.165832e-1	3	5.165832e-4	3.000000e-3	260	3.338920e-2	1.000000e+0	8.530941e-1	4.051424e+0	7.404804e-1	3	11	2.373418e-3	2.727273e-1	.,.,.	SDHB,SDHC,TP53
Human Phenotype	HP:0001886	Foot osteomyelitis	181	1.580729e-2	1.000000e+0	5.801537e-1	1.056150e+1	1.893671e-1	2	1.893671e-4	2.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.,.	RAB7A
Human Phenotype	HP:0001942	Metabolic acidosis	182	1.582929e-2	1.000000e+0	5.777691e-1	2.146802e+0	5.123901e+0	11	5.123901e-3	1.100000e-2	121	4.310747e-3	1.000000e+0	2.366636e-1	2.475870e+0	4.442882e+0	11	66	8.702532e-3	1.666667e-1	.,.,.,.,.,.,.,.,.,.,.	ALDH6A1,GK,HMGCL,IBA57,KYNU,MRPS22,MTO1,PCCB,PDHX,PLPBP,UQCC2
Human Phenotype	HP:0002181	Cerebral edema	183	1.602449e-2	1.000000e+0	5.816977e-1	2.726294e+0	2.567588e+0	7	2.567588e-3	7.000000e-3	118	3.874670e-3	1.000000e+0	2.181308e-1	3.354405e+0	2.086808e+0	7	31	5.537975e-3	2.258065e-1	.,.,.,.,.,.,.	DBT,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6
Human Phenotype	HP:0001508	Failure to thrive	184	1.605598e-2	1.000000e+0	5.796732e-1	1.377424e+0	3.629965e+1	50	3.629965e-2	5.000000e-2	41	1.626030e-4	1.000000e+0	2.634565e-2	1.722345e+0	2.786899e+1	48	414	3.797468e-2	1.159420e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ACO2,ADK,ALG12,ALG3,ARFGEF2,ATP8B1,ATPAF2,COG1,COX10,DOLK,EXOSC8,FASTKD2,FIG4,FTO,GALC,GBA,HCFC1,IGHMBP2,LRBA,LYRM4,LYRM7,MRPL3,MTO1,NACC1,NAGS,NDUFA9,NDUFAF6,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NDUFS7,NEUROG3,NFU1,NSD2,PCCB,PEX1,PEX7,RPL5,SARS2,SLC17A5,SON,STAMBP,UMPS,YARS2
Human Phenotype	HP:0002953	Vertebral compression fractures	185	1.618704e-2	1.000000e+0	5.812460e-1	4.197230e+0	9.530096e-1	4	9.530096e-4	4.000000e-3	1308	3.189318e-1	1.000000e+0	1.000000e+0	1.747673e+0	1.144379e+0	2	17	1.582278e-3	1.176471e-1	.,.,.,.	AIP,GBA
Human Phenotype	HP:0009129	Upper limb amyotrophy	186	1.659075e-2	1.000000e+0	5.925395e-1	5.678837e+0	5.282772e-1	3	5.282772e-4	3.000000e-3	360	6.340945e-2	1.000000e+0	1.000000e+0	3.183262e+0	9.424296e-1	3	14	2.373418e-3	2.142857e-1	.,.,.	BSCL2,PLOD3,SPG11
Human Phenotype	HP:0012061	Urinary excretion of sialylated oligosaccharides	187	1.663103e-2	1.000000e+0	5.908018e-1	5.962765e+1	1.677074e-2	1	1.677074e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	NEU1
Human Phenotype	HP:0012218	Alveolar soft part sarcoma	188	1.754815e-2	1.000000e+0	6.200657e-1	5.648507e+1	1.770379e-2	1	1.770379e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	ASPSCR1
Human Phenotype	HP:0011032	Abnormality of fluid regulation	189	1.765265e-2	1.000000e+0	6.204580e-1	1.559987e+0	1.730784e+1	27	1.730784e-2	2.700000e-2	84	1.550293e-3	1.000000e+0	1.226023e-1	1.894799e+0	1.319401e+1	25	196	1.977848e-2	1.275510e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AIP,ALG1,DBT,FIG4,GBA,GUSB,LAMB2,MKKS,MRPS22,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NEU1,NEUROG3,PCCB,PDSS2,PRPF8,PTPRO,RBM8A,SLC17A5,SUMF1,TRIP11
Human Phenotype	HP:0004367	Abnormality of glycoprotein metabolism	190	1.808054e-2	1.000000e+0	6.321528e-1	9.829819e+0	2.034626e-1	2	2.034626e-4	2.000000e-3	218	2.479530e-2	1.000000e+0	7.555742e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	GNPTG,SEC23B
Human Phenotype	HP:0012444	Brain atrophy	191	1.832553e-2	1.000000e+0	6.373639e-1	1.473285e+0	2.307768e+1	34	2.307768e-2	3.400000e-2	62	4.968000e-4	1.000000e+0	5.322972e-2	1.864185e+0	1.716568e+1	32	255	2.531646e-2	1.254902e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACO2,ADK,ALG1,ALG3,AP3D1,BSCL2,CLPB,COQ9,EMC1,EXOSC8,FARS2,GALC,GBA,HTRA2,IBA57,LYRM7,MMADHC,NACC1,PCCB,PEX19,PEX7,PIGL,PIGT,PLA2G6,PLPBP,PPT1,PUF60,RNF216,SLC17A5,SPG11,STAMBP,SUMF1
Human Phenotype	HP:0011922	Abnormal activity of mitochondrial respiratory chain	192	1.843329e-2	1.000000e+0	6.377726e-1	4.032811e+0	9.918641e-1	4	9.918641e-4	4.000000e-3	198	1.936146e-2	1.000000e+0	6.495868e-1	3.713805e+0	1.077062e+0	4	16	3.164557e-3	2.500000e-1	.,.,.,.	GFER,ISCU,NFU1,SLC25A26
Human Phenotype	HP:0008012	Congenital myopia	193	1.916817e-2	1.000000e+0	6.597625e-1	5.166870e+1	1.935408e-2	1	1.935408e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	B3GALT6
Human Phenotype	HP:0006894	Hypoplastic olfactory lobes	194	1.929170e-2	1.000000e+0	6.605916e-1	5.133463e+1	1.948003e-2	1	1.948003e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	PEX1
Human Phenotype	HP:0003277	Constricted iliac wings	195	1.947330e-2	1.000000e+0	6.633904e-1	5.085123e+1	1.966521e-2	1	1.966521e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	GALNS
Human Phenotype	HP:0001223	Pointed proximal second through fifth metacarpals	195	1.947330e-2	1.000000e+0	6.633904e-1	5.085123e+1	1.966521e-2	1	1.966521e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	GALNS
Human Phenotype	HP:0000683	Grayish enamel	195	1.947330e-2	1.000000e+0	6.633904e-1	5.085123e+1	1.966521e-2	1	1.966521e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	GALNS
Human Phenotype	HP:0004975	Erlenmeyer flask deformity of the femurs	198	1.968877e-2	1.000000e+0	6.605682e-1	5.317371e+0	5.641886e-1	3	5.641886e-4	3.000000e-3	1216	2.942433e-1	1.000000e+0	1.000000e+0	2.971044e+0	3.365820e-1	1	5	7.911392e-4	2.000000e-1	.,.,.	GBA
Human Phenotype	HP:0001522	Death in infancy	199	1.998178e-2	1.000000e+0	6.670300e-1	2.414974e+0	3.312666e+0	8	3.312666e-3	8.000000e-3	259	3.291205e-2	1.000000e+0	8.441496e-1	2.122175e+0	3.769718e+0	8	56	6.329114e-3	1.428571e-1	.,.,.,.,.,.,.,.	AARS2,ALG1,DOLK,FARS2,GDF5,HTRA2,MRPS22,RBM8A
Human Phenotype	HP:0030177	Abnormality of peripheral nervous system electrophysiology	200	2.001420e-2	1.000000e+0	6.647717e-1	1.880390e+0	7.445265e+0	14	7.445265e-3	1.400000e-2	136	5.725807e-3	1.000000e+0	2.796804e-1	2.285419e+0	5.250679e+0	12	78	9.493671e-3	1.538462e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.	ATXN10,DCAF8,FBXO38,FIG4,GALC,IGHMBP2,MED25,MFN2,MPZ,PLA2G6,PNPT1,RAB7A
Human Phenotype	HP:0011446	Abnormality of higher mental function	201	2.019661e-2	1.000000e+0	6.674929e-1	1.270871e+0	6.058836e+1	77	6.058836e-2	7.700000e-2	10	1.033205e-6	6.863581e-3	6.863581e-4	1.765676e+0	4.247665e+1	75	631	5.933544e-2	1.188590e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ACADSB,ADK,ADNP,ATXN10,BBIP1,BBS1,BSCL2,CACNA1A,COX10,CTNNB1,DARS2,DBT,DIAPH1,EIF2B5,FGF14,FKRP,GALC,GBA,GK,HMGCL,KATNB1,KYNU,LYRM7,METTL23,MFF,MFN2,MGME1,MKKS,MMADHC,MOG,MTO1,NACC1,NAGS,NDUFA9,NDUFAF6,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NDUFS7,NFU1,NPHP1,PABPN1,PCCB,PIGV,PLA2G6,PLPBP,PMPCA,PNKD,PNPLA6,PNPT1,PPP1R15B,PPT1,RBM28,RNF216,RPGRIP1L,SASS6,SLC17A5,SMC3,SPG11,SRCAP,SUMF1,TAF6,TARDBP,TCTN2,THAP1,TMEM138,TOR1A,TSC1,UQCC2,VPS11,ZFYVE26
Human Phenotype	HP:0030075	Ductal carcinoma in situ	202	2.027605e-2	1.000000e+0	6.668010e-1	4.881806e+1	2.048422e-2	1	2.048422e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	SEC23B
Human Phenotype	HP:0001924	Sideroblastic anemia	203	2.060311e-2	1.000000e+0	6.742190e-1	5.224878e+0	5.741760e-1	3	5.741760e-4	3.000000e-3	231	2.553691e-2	1.000000e+0	7.343796e-1	4.456566e+0	6.731640e-1	3	10	2.373418e-3	3.000000e-1	.,.,.	ISCU,LARS2,YARS2
Human Phenotype	HP:0005989	Redundant neck skin	204	2.098262e-2	1.000000e+0	6.832723e-1	9.074392e+0	2.204004e-1	2	2.204004e-4	2.000000e-3	218	2.479530e-2	1.000000e+0	7.555742e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	MRPS22,PEX1
Human Phenotype	HP:0002353	EEG abnormality	205	2.124235e-2	1.000000e+0	6.883558e-1	1.714428e+0	1.049913e+1	18	1.049913e-2	1.800000e-2	110	3.045843e-3	1.000000e+0	1.839412e-1	2.206221e+0	6.798956e+0	15	101	1.186709e-2	1.485149e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ALG3,AP3D1,ARFGEF2,CACNA1A,CHD2,DOLK,FARS2,GALC,HCFC1,LARS2,MFF,NSD2,PIGT,PPT1
Human Phenotype	HP:0001290	Generalized hypotonia	206	2.128584e-2	1.000000e+0	6.864167e-1	1.272089e+0	5.895815e+1	75	5.895815e-2	7.500000e-2	13	3.022352e-6	2.007748e-2	1.544422e-3	1.723019e+0	4.294786e+1	74	638	5.854430e-2	1.159875e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACADSB,ACO2,ACP2,ADK,ADNP,ALDH6A1,ALG1,ALG12,AP3D1,ARFGEF2,ATPAF2,B3GALT6,CACNA1A,CCDC115,COQ9,COX10,CTNNB1,DBT,DIAPH1,EIF2B5,EMC1,FARS2,FASTKD2,FIG4,HCFC1,HTRA2,KAT6B,KDM6A,KIF22,KPTN,LAMB2,LONP1,LYRM7,MED25,MMADHC,MPZ,MRPS22,MTO1,NACC1,NDUFA9,NDUFAF6,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NDUFS7,NEU1,NPHP1,NSD2,PDHB,PEX1,PEX14,PEX19,PIGL,PIGT,PIGV,PLA2G6,PMPCA,PPT1,PREPL,RPGRIP1L,SARS2,SHOC2,SLC17A5,SLC25A26,SON,STAMBP,TCTN2,TMEM199,TOR1A,TRIP4,UBE3B
Human Phenotype	HP:0003716	Generalized muscular appearance from birth	207	2.195450e-2	1.000000e+0	7.045591e-1	4.504739e+1	2.219884e-2	1	2.219884e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	BSCL2
Human Phenotype	HP:0003809	Reduced intrathoracic adipose tissue	207	2.195450e-2	1.000000e+0	7.045591e-1	4.504739e+1	2.219884e-2	1	2.219884e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	BSCL2
Human Phenotype	HP:0000877	Insulin-resistant diabetes mellitus at puberty	207	2.195450e-2	1.000000e+0	7.045591e-1	4.504739e+1	2.219884e-2	1	2.219884e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	BSCL2
Human Phenotype	HP:0002833	Cystic angiomatosis of bone	207	2.195450e-2	1.000000e+0	7.045591e-1	4.504739e+1	2.219884e-2	1	2.219884e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	BSCL2
Human Phenotype	HP:0100326	Immunologic hypersensitivity	211	2.214812e-2	1.000000e+0	6.972984e-1	2.548216e+0	2.747020e+0	7	2.747020e-3	7.000000e-3	135	5.597086e-3	1.000000e+0	2.754181e-1	3.151108e+0	2.221441e+0	7	33	5.537975e-3	2.121212e-1	.,.,.,.,.,.,.	BBS1,CCDC151,LRBA,MKKS,PEPD,RBM8A,SRCAP
Human Phenotype	HP:0004719	Hyperechogenic kidneys	212	2.215541e-2	1.000000e+0	6.942377e-1	8.812058e+0	2.269617e-1	2	2.269617e-4	2.000000e-3	276	3.949532e-2	1.000000e+0	9.506066e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	SARS2,TCTN2
Human Phenotype	HP:0003334	Elevated circulating catecholamine level	213	2.228938e-2	1.000000e+0	6.951566e-1	4.436303e+1	2.254129e-2	1	2.254129e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	SDHC
Human Phenotype	HP:0025019	Arterial rupture	214	2.245145e-2	1.000000e+0	6.969392e-1	4.403915e+1	2.270707e-2	1	2.270707e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	PLOD3
Human Phenotype	HP:0012537	Food intolerance	215	2.253231e-2	1.000000e+0	6.961960e-1	4.387931e+1	2.278979e-2	1	2.278979e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	ALG3
Human Phenotype	HP:0007818	Central heterochromia	216	2.264112e-2	1.000000e+0	6.963193e-1	4.366603e+1	2.290110e-2	1	2.290110e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	PNPLA6
Human Phenotype	HP:0007330	Frontal encephalocele	217	2.278117e-2	1.000000e+0	6.973978e-1	4.339447e+1	2.304441e-2	1	2.304441e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	ESCO2
Human Phenotype	HP:0030721	Tetraphocomelia	217	2.278117e-2	1.000000e+0	6.973978e-1	4.339447e+1	2.304441e-2	1	2.304441e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	ESCO2
Human Phenotype	HP:0003616	Premature separation of centromeric heterochromatin	217	2.278117e-2	1.000000e+0	6.973978e-1	4.339447e+1	2.304441e-2	1	2.304441e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	ESCO2
Human Phenotype	HP:0009027	Foot dorsiflexor weakness	220	2.303388e-2	1.000000e+0	6.955185e-1	2.349495e+0	3.404988e+0	8	3.404988e-3	8.000000e-3	187	1.623122e-2	1.000000e+0	5.765989e-1	2.599664e+0	2.692656e+0	7	40	5.537975e-3	1.750000e-1	.,.,.,.,.,.,.,.	IGHMBP2,KARS,LRSAM1,MFN2,MPZ,RAB7A,SPG11
Human Phenotype	HP:0200022	Choroid plexus papilloma	221	2.358920e-2	1.000000e+0	7.090636e-1	4.189079e+1	2.387159e-2	1	2.387159e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	TP53
Human Phenotype	HP:0011923	Decreased activity of mitochondrial complex I	222	2.384508e-2	1.000000e+0	7.135264e-1	8.468645e+0	2.361653e-1	2	2.361653e-4	2.000000e-3	276	3.949532e-2	1.000000e+0	9.506066e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	ISCU,SLC25A26
Human Phenotype	HP:0001718	Mitral stenosis	223	2.404819e-2	1.000000e+0	7.163772e-1	4.919919e+0	6.097661e-1	3	6.097661e-4	3.000000e-3	1621	4.274308e-1	1.000000e+0	1.000000e+0	1.856903e+0	5.385312e-1	1	8	7.911392e-4	1.250000e-1	.,.,.	GBA
Human Phenotype	HP:0012074	Tonic pupil	224	2.413249e-2	1.000000e+0	7.156792e-1	4.093637e+1	2.442816e-2	1	2.442816e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	MPZ
Human Phenotype	HP:0001436	Abnormality of the foot musculature	225	2.433190e-2	1.000000e+0	7.183858e-1	2.324472e+0	3.441642e+0	8	3.441642e-3	8.000000e-3	206	2.091426e-2	1.000000e+0	6.744341e-1	2.475870e+0	2.827289e+0	7	42	5.537975e-3	1.666667e-1	.,.,.,.,.,.,.,.	IGHMBP2,KARS,LRSAM1,MFN2,MPZ,RAB7A,SPG11
Human Phenotype	HP:0007479	Congenital nonbullous ichthyosiform erythroderma	226	2.473955e-2	1.000000e+0	7.271895e-1	4.865664e+0	6.165653e-1	3	6.165653e-4	3.000000e-3	1824	5.019554e-1	1.000000e+0	1.000000e+0	1.485522e+0	6.731640e-1	1	10	7.911392e-4	1.000000e-1	.,.,.	GBA
Human Phenotype	HP:0007269	Spinal muscular atrophy	227	2.490162e-2	1.000000e+0	7.287289e-1	3.079399e+0	1.623693e+0	5	1.623693e-3	5.000000e-3	153	1.126354e-2	1.000000e+0	4.890438e-1	3.536958e+0	1.413644e+0	5	21	3.955696e-3	2.380952e-1	.,.,.,.,.	EXOSC8,FBXO38,IGHMBP2,TRIP4,UBA1
Human Phenotype	HP:0001903	Anemia	228	2.554104e-2	1.000000e+0	7.441628e-1	1.508151e+0	1.790272e+1	27	1.790272e-2	2.700000e-2	237	2.719356e-2	1.000000e+0	7.622229e-1	1.503565e+0	1.662715e+1	25	247	1.977848e-2	1.012146e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	COX10,ERCC6L2,FARS2,FASTKD2,GBA,ISCU,KDM6A,LARS2,LRBA,LYRM7,MMADHC,NPHP1,PCCB,PEPD,PIGT,RBM8A,RPL11,RPL35A,RPL5,RPS27,RPS28,SARS2,SEC23B,UMPS,YARS2
Human Phenotype	HP:0012069	Keratan sulfate excretion in urine	229	2.586437e-2	1.000000e+0	7.502926e-1	3.816154e+1	2.620439e-2	1	2.620439e-5	1.000000e-3	870	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	GALNS
Human Phenotype	HP:0002123	Generalized myoclonic seizures	230	2.591282e-2	1.000000e+0	7.484298e-1	2.295894e+0	3.484481e+0	8	3.484481e-3	8.000000e-3	1421	3.475368e-1	1.000000e+0	1.000000e+0	1.437602e+0	2.086808e+0	3	31	2.373418e-3	9.677419e-2	.,.,.,.,.,.,.,.	AP3D1,CHD2,GBA
Human Phenotype	HP:0005484	Postnatal microcephaly	231	2.610019e-2	1.000000e+0	7.505782e-1	2.292634e+0	3.489436e+0	8	3.489436e-3	8.000000e-3	183	1.575825e-2	1.000000e+0	5.720331e-1	2.425342e+0	3.298503e+0	8	49	6.329114e-3	1.632653e-1	.,.,.,.,.,.,.,.	COQ9,DOLK,EIF2B5,EMC1,HTRA2,PLPBP,PPT1,VPS11
Human Phenotype	HP:0003086	Acromesomelia	232	2.611006e-2	1.000000e+0	7.476256e-1	3.779771e+1	2.645663e-2	1	2.645663e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	GDF5
Human Phenotype	HP:0001332	Dystonia	233	2.636816e-2	1.000000e+0	7.517755e-1	1.546473e+0	1.551918e+1	24	1.551918e-2	2.400000e-2	119	4.237513e-3	1.000000e+0	2.365529e-1	1.782627e+0	1.346328e+1	24	200	1.898734e-2	1.200000e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ALDH6A1,AP3D1,BSCL2,CACNA1A,COQ9,COX10,EMC1,HTRA2,MMADHC,MTO1,NDUFA9,NDUFAF6,NDUFS3,NDUFS4,NDUFS7,PCCB,PDHX,PLA2G6,PNKD,PNPT1,THAP1,TOR1A,VAC14
Human Phenotype	HP:0008587	Mild neurosensory hearing impairment	234	2.643888e-2	1.000000e+0	7.505704e-1	3.732135e+1	2.679431e-2	1	2.679431e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	MFN2
Human Phenotype	HP:0030528	Paracentral scotoma	235	2.664036e-2	1.000000e+0	7.530720e-1	3.703528e+1	2.700128e-2	1	2.700128e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	ACO2
Human Phenotype	HP:0000597	Ophthalmoparesis	236	2.673086e-2	1.000000e+0	7.524284e-1	1.855193e+0	7.007357e+0	13	7.007357e-3	1.300000e-2	371	6.496429e-2	1.000000e+0	1.000000e+0	1.667423e+0	6.597007e+0	11	98	8.702532e-3	1.122449e-1	.,.,.,.,.,.,.,.,.,.,.,.,.	COX10,GBA,LYRM7,MFF,MGME1,NDUFA9,NDUFAF6,NDUFS3,NDUFS4,NDUFS7,ROBO3
Human Phenotype	HP:0007452	Midface capillary hemangioma	237	2.701438e-2	1.000000e+0	7.572005e-1	3.651555e+1	2.738560e-2	1	2.738560e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	ESCO2
Human Phenotype	HP:0005946	Ventilator dependence with inability to wean	238	2.724455e-2	1.000000e+0	7.604435e-1	3.620279e+1	2.762218e-2	1	2.762218e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	IGHMBP2
Human Phenotype	HP:0009109	Denervation of the diaphragm	238	2.724455e-2	1.000000e+0	7.604435e-1	3.620279e+1	2.762218e-2	1	2.762218e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	IGHMBP2
Human Phenotype	HP:0006892	Frontotemporal cerebral atrophy	240	2.726640e-2	1.000000e+0	7.547112e-1	3.617337e+1	2.764464e-2	1	2.764464e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	PLA2G6
