# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Cellular Component	GO:0000176	nuclear exosome (RNase complex)	168	2.955404e-2	1.000000e+0	2.932535e-1	4.536463e+0	6.613082e-1	3	6.613082e-4	3.000000e-3	175	5.236244e-2	1.000000e+0	4.987896e-1	3.428128e+0	8.751132e-1	3	13	2.373418e-3	2.307692e-1	.,.,.	EXOSC10,EXOSC2,EXOSC8
GO Cellular Component	GO:0070685	macropinocytic cup	169	2.980816e-2	1.000000e+0	2.940249e-1	3.304584e+1	3.026100e-2	1	3.026100e-5	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	SNX5
GO Cellular Component	GO:0016272	prefoldin complex	170	3.013040e-2	1.000000e+0	2.954552e-1	7.455415e+0	2.682614e-1	2	2.682614e-4	2.000000e-3	236	7.581990e-2	1.000000e+0	5.355584e-1	4.244349e+0	4.712148e-1	2	7	1.582278e-3	2.857143e-1	.,.	PFDN1,PFDN6
GO Cellular Component	GO:0016471	vacuolar proton-transporting V-type ATPase complex	171	3.043152e-2	1.000000e+0	2.966628e-1	3.444068e+0	1.161417e+0	4	1.161417e-3	4.000000e-3	165	4.165019e-2	1.000000e+0	4.207931e-1	2.971044e+0	1.346328e+0	4	20	3.164557e-3	2.000000e-1	.,.,.,.	ATP6V0C,CCDC115,DDX39B,TMEM199
GO Cellular Component	GO:0000502	proteasome complex	172	3.114915e-2	1.000000e+0	3.018932e-1	2.213261e+0	3.614576e+0	8	3.614576e-3	8.000000e-3	252	8.544673e-2	1.000000e+0	5.652369e-1	1.747673e+0	4.577515e+0	8	68	6.329114e-3	1.176471e-1	.,.,.,.,.,.,.,.	PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,RAD23A
GO Cellular Component	GO:1990047	spindle matrix	173	3.153954e-2	1.000000e+0	3.039099e-1	3.120407e+1	3.204710e-2	1	3.204710e-5	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	ZNF207
GO Cellular Component	GO:0002193	MAML1-RBP-Jkappa- ICN1 complex	174	3.344080e-2	1.000000e+0	3.203782e-1	7.040523e+0	2.840698e-1	2	2.840698e-4	2.000000e-3	104	1.297572e-2	1.000000e+0	2.079858e-1	9.903481e+0	2.019492e-1	2	3	1.582278e-3	6.666667e-1	.,.	MAML1,NOTCH1
GO Cellular Component	GO:0009368	endopeptidase Clp complex	175	3.361791e-2	1.000000e+0	3.202346e-1	2.924370e+1	3.419540e-2	1	3.419540e-5	1.000000e-3	285	1.301046e-1	1.000000e+0	7.609978e-1	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	CLPP
GO Cellular Component	GO:0030905	retromer, tubulation complex	176	3.390316e-2	1.000000e+0	3.211169e-1	6.987453e+0	2.862273e-1	2	2.862273e-4	2.000000e-3	134	2.479530e-2	1.000000e+0	3.084609e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	SNX1,SNX5
GO Cellular Component	GO:0000776	kinetochore	177	3.411685e-2	1.000000e+0	3.213152e-1	1.619805e+0	1.111245e+1	18	1.111245e-2	1.800000e-2	93	8.587483e-3	1.000000e+0	1.539283e-1	1.884618e+0	9.020397e+0	17	134	1.344937e-2	1.268657e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	CBX5,CENPK,CENPO,CSNK1A1,DCTN4,DYNC1LI2,FBXO28,HSF1,KIF22,KNL1,KNSTRN,KNTC1,NDC80,NUP160,SEPT2,SUGT1,ZNF207
GO Cellular Component	GO:0008352	katanin complex	178	3.551389e-2	1.000000e+0	3.325936e-1	2.765548e+1	3.615920e-2	1	3.615920e-5	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	KATNB1
GO Cellular Component	GO:0042627	chylomicron	179	3.621968e-2	1.000000e+0	3.373084e-1	4.182473e+0	7.172790e-1	3	7.172790e-4	3.000000e-3	415	2.421486e-1	1.000000e+0	9.726788e-1	2.122175e+0	9.424296e-1	2	14	1.582278e-3	1.428571e-1	.,.,.	APOA2,APOBR
GO Cellular Component	GO:0044216	other organism cell	180	3.784868e-2	1.000000e+0	3.505208e-1	2.020271e+0	4.454848e+0	9	4.454848e-3	9.000000e-3	196	5.976452e-2	1.000000e+0	5.083033e-1	1.806716e+0	4.981413e+0	9	74	7.120253e-3	1.216216e-1	.,.,.,.,.,.,.,.,.	LMAN1,NUP160,NUP188,NUP205,NUP35,NUP88,UBA52,UBAP1,VPS28
GO Cellular Component	GO:0036501	UFD1-NPL4 complex	181	3.863714e-2	1.000000e+0	3.558459e-1	2.537905e+1	3.940258e-2	1	3.940258e-5	1.000000e-3	285	1.301046e-1	1.000000e+0	7.609978e-1	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	UFD1
GO Cellular Component	GO:0005765	lysosomal membrane	182	3.917295e-2	1.000000e+0	3.587984e-1	1.399305e+0	2.286849e+1	32	2.286849e-2	3.200000e-2	317	1.309507e-1	1.000000e+0	6.886272e-1	1.245091e+0	2.329147e+1	29	346	2.294304e-2	8.381503e-2	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACP2,AP1G1,AP2B1,AP3D1,AP5S1,ATP6V0C,CLTC,CYB561A3,DEPDC5,EEF1A1,GBA,GOPC,HSPA8,KPTN,NCSTN,NEU1,RAB14,RAB7A,RPTOR,SLC17A5,SPG11,SPNS1,SPPL2B,TMEM79,UBA1,UBA52,VPS11,VPS16,ZFYVE26
GO Cellular Component	GO:0005815	microtubule organizing center	183	4.010190e-2	1.000000e+0	3.652998e-1	1.238068e+0	5.734741e+1	71	5.734741e-2	7.100000e-2	47	4.695074e-4	7.826688e-1	1.665253e-2	1.505447e+0	4.516930e+1	68	671	5.379747e-2	1.013413e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ABRAXAS2,ACTR8,ARFGEF2,ATF4,AURKA,B9D2,BBS1,BRSK1,C2CD5,CCDC124,CCDC151,CDC45,CDK5RAP2,CEP250,CEP350,CEP95,CFAP157,CLUAP1,CNTRL,CSNK1A1,CTNNB1,DCTN4,DIAPH1,DYNC1LI2,ERCC6L2,EXOC7,EZR,FBXO31,FGFR1OP,H2AFX,HARBI1,HIPK1,HOOK2,HSF1,HSPA1B,IST1,ITSN2,JTB,KATNB1,KIF15,LATS1,MCPH1,MKKS,MZT2B,NDC80,NPM1,NR3C1,PLA2G6,PPP2R3C,PPP4R3A,PSMB5,RAD23A,RBM39,RITA1,RPGRIP1L,SASS6,SCYL1,SIRT2,SLMAP,SPPL2B,TOPORS,TPGS1,TRIP4,TUBGCP3,WDR13,WDR34,ZBED1,ZFYVE26
GO Cellular Component	GO:0000812	Swr1 complex	184	4.044020e-2	1.000000e+0	3.663794e-1	6.337186e+0	3.155975e-1	2	3.155975e-4	2.000000e-3	278	1.189530e-1	1.000000e+0	7.132901e-1	3.301160e+0	6.058476e-1	2	9	1.582278e-3	2.222222e-1	.,.	BRD8,ZNHIT1
GO Cellular Component	GO:0071004	U2-type prespliceosome	185	4.045313e-2	1.000000e+0	3.645155e-1	3.999598e+0	7.500753e-1	3	7.500753e-4	3.000000e-3	254	8.837068e-2	1.000000e+0	5.799761e-1	2.785354e+0	1.077062e+0	3	16	2.373418e-3	1.875000e-1	.,.,.	LSM7,LUC7L3,SF3B1
GO Cellular Component	GO:0036038	MKS complex	186	4.045990e-2	1.000000e+0	3.626164e-1	3.999326e+0	7.501264e-1	3	7.501264e-4	3.000000e-3	175	5.236244e-2	1.000000e+0	4.987896e-1	3.428128e+0	8.751132e-1	3	13	2.373418e-3	2.307692e-1	.,.,.	B9D2,TCTN2,TMEM17
GO Cellular Component	GO:0012507	ER to Golgi transport vesicle membrane	187	4.069513e-2	1.000000e+0	3.627742e-1	2.095550e+0	3.817613e+0	8	3.817613e-3	8.000000e-3	131	2.447852e-2	1.000000e+0	3.114938e-1	2.242298e+0	3.567769e+0	8	53	6.329114e-3	1.509434e-1	.,.,.,.,.,.,.,.	LMAN1,PEF1,SEC23B,SEC23IP,SEC24C,SREBF2,STX5,TMED10
GO Cellular Component	GO:0032044	DSIF complex	188	4.075092e-2	1.000000e+0	3.613393e-1	2.403636e+1	4.160364e-2	1	4.160364e-5	1.000000e-3	285	1.301046e-1	1.000000e+0	7.609978e-1	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	SUPT5H
GO Cellular Component	GO:0035869	ciliary transition zone	189	4.158662e-2	1.000000e+0	3.667984e-1	2.086121e+0	3.834868e+0	8	3.834868e-3	8.000000e-3	147	3.291205e-2	1.000000e+0	3.732271e-1	2.122175e+0	3.769718e+0	8	56	6.329114e-3	1.428571e-1	.,.,.,.,.,.,.,.	B9D2,NPHP1,RPGRIP1L,SEPT2,TBCC,TCTN2,TMEM17,TOPORS
GO Cellular Component	GO:0070044	synaptobrevin 2-SNAP-25-syntaxin-1a complex	190	4.182172e-2	1.000000e+0	3.669306e-1	2.340796e+1	4.272051e-2	1	4.272051e-5	1.000000e-3	358	1.886691e-1	1.000000e+0	8.785234e-1	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	VAMP2
GO Cellular Component	GO:0005813	centrosome	191	4.292655e-2	1.000000e+0	3.746521e-1	1.280259e+0	4.139786e+1	53	4.139786e-2	5.300000e-2	72	3.381376e-3	1.000000e+0	7.828825e-2	1.476835e+0	3.453331e+1	51	513	4.034810e-2	9.941520e-2	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ABRAXAS2,ACTR8,ATF4,AURKA,B9D2,BBS1,BRSK1,CCDC151,CDC45,CDK5RAP2,CEP250,CEP350,CEP95,CLUAP1,CNTRL,CSNK1A1,CTNNB1,DCTN4,DYNC1LI2,ERCC6L2,EXOC7,FBXO31,FGFR1OP,H2AFX,HIPK1,HOOK2,HSF1,HSPA1B,IST1,ITSN2,JTB,KATNB1,KIF15,MKKS,MZT2B,NDC80,NPM1,PPP2R3C,PSMB5,RITA1,RPGRIP1L,SASS6,SIRT2,SPPL2B,TOPORS,TPGS1,TRIP4,TUBGCP3,WDR34,ZBED1,ZFYVE26
GO Cellular Component	GO:0034366	spherical high-density lipoprotein particle	192	4.299014e-2	1.000000e+0	3.732529e-1	6.124617e+0	3.265510e-1	2	3.265510e-4	2.000000e-3	594	4.274308e-1	1.000000e+0	1.000000e+0	1.856903e+0	5.385312e-1	1	8	7.911392e-4	1.250000e-1	.,.	APOA2
GO Cellular Component	GO:0031298	replication fork protection complex	193	4.392296e-2	1.000000e+0	3.793760e-1	6.051505e+0	3.304963e-1	2	3.304963e-4	2.000000e-3	189	5.663503e-2	1.000000e+0	4.995270e-1	4.951741e+0	4.038984e-1	2	6	1.582278e-3	3.333333e-1	.,.	CDC45,MCM10
GO Cellular Component	GO:0034693	U11/U12 snRNP	194	4.418591e-2	1.000000e+0	3.796800e-1	2.212838e+1	4.519083e-2	1	4.519083e-5	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	SF3B1
GO Cellular Component	GO:0036128	CatSper complex	195	4.477037e-2	1.000000e+0	3.827293e-1	5.987070e+0	3.340532e-1	2	3.340532e-4	2.000000e-3	326	1.423070e-1	1.000000e+0	7.276864e-1	2.971044e+0	6.731640e-1	2	10	1.582278e-3	2.000000e-1	.,.	CATSPERD,CATSPERG
GO Cellular Component	GO:0097208	alveolar lamellar body	196	4.538422e-2	1.000000e+0	3.859974e-1	5.941522e+0	3.366141e-1	2	3.366141e-4	2.000000e-3	555	3.860891e-1	1.000000e+0	1.000000e+0	2.122175e+0	4.712148e-1	1	7	7.911392e-4	1.428571e-1	.,.	RAB7A
GO Cellular Component	GO:0030127	COPII vesicle coat	197	4.548152e-2	1.000000e+0	3.848614e-1	3.812729e+0	7.868381e-1	3	7.868381e-4	3.000000e-3	175	5.236244e-2	1.000000e+0	4.987896e-1	3.428128e+0	8.751132e-1	3	13	2.373418e-3	2.307692e-1	.,.,.	PEF1,SEC23B,SEC24C
GO Cellular Component	GO:0030686	90S preribosome	198	4.615871e-2	1.000000e+0	3.886190e-1	2.594402e+0	1.927227e+0	5	1.927227e-3	5.000000e-3	184	5.412037e-2	1.000000e+0	4.903188e-1	2.396003e+0	2.086808e+0	5	31	3.955696e-3	1.612903e-1	.,.,.,.,.	BOP1,IMP4,TBL3,UTP20,WDR46
GO Cellular Component	GO:0000153	cytoplasmic ubiquitin ligase complex	199	4.657742e-2	1.000000e+0	3.901737e-1	3.775603e+0	7.945751e-1	3	7.945751e-4	3.000000e-3	175	5.236244e-2	1.000000e+0	4.987896e-1	3.428128e+0	8.751132e-1	3	13	2.373418e-3	2.307692e-1	.,.,.	AUP1,ELOB,RBX1
GO Cellular Component	GO:0000159	protein phosphatase type 2A complex	200	4.678037e-2	1.000000e+0	3.899144e-1	2.332819e+0	2.571995e+0	6	2.571995e-3	6.000000e-3	100	1.126354e-2	1.000000e+0	1.877632e-1	3.536958e+0	1.413644e+0	5	21	3.955696e-3	2.380952e-1	.,.,.,.,.,.	PPP2CA,PPP2R2D,PTPA,STRN3,STRN4
GO Cellular Component	GO:1990246	uniplex complex	201	4.740835e-2	1.000000e+0	3.931827e-1	5.797628e+0	3.449686e-1	2	3.449686e-4	2.000000e-3	155	3.949532e-2	1.000000e+0	4.247658e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	MICU2,SMDT1
GO Cellular Component	GO:0005956	protein kinase CK2 complex	202	4.908297e-2	1.000000e+0	4.050560e-1	1.986997e+1	5.032720e-2	1	5.032720e-5	1.000000e-3	285	1.301046e-1	1.000000e+0	7.609978e-1	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	CSNK2B
GO Cellular Component	GO:0031312	extrinsic component of organelle membrane	203	4.935611e-2	1.000000e+0	4.053036e-1	2.301094e+0	2.607456e+0	6	2.607456e-3	6.000000e-3	198	6.073627e-2	1.000000e+0	5.113503e-1	2.321128e+0	2.154125e+0	5	32	3.955696e-3	1.562500e-1	.,.,.,.,.,.	ATG14,CCDC115,RAB7A,SNX5,TOR1A
GO Cellular Component	GO:0032783	ELL-EAF complex	204	4.965060e-2	1.000000e+0	4.057233e-1	1.963700e+1	5.092427e-2	1	5.092427e-5	1.000000e-3	285	1.301046e-1	1.000000e+0	7.609978e-1	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	EAF1
GO Cellular Component	GO:0070176	DRM complex	205	5.129169e-2	1.000000e+0	4.170890e-1	1.899245e+1	5.265251e-2	1	5.265251e-5	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	LIN52
GO Cellular Component	GO:0042721	mitochondrial inner membrane protein insertion complex	206	5.175609e-2	1.000000e+0	4.188223e-1	5.517497e+0	3.624832e-1	2	3.624832e-4	2.000000e-3	155	3.949532e-2	1.000000e+0	4.247658e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	TIMM22,TIMM29
GO Cellular Component	GO:0005744	mitochondrial inner membrane presequence translocase complex	207	5.214833e-2	1.000000e+0	4.199578e-1	5.493955e+0	3.640364e-1	2	3.640364e-4	2.000000e-3	664	5.354998e-1	1.000000e+0	1.000000e+0	1.350475e+0	7.404804e-1	1	11	7.911392e-4	9.090909e-2	.,.	TIMM50
GO Cellular Component	GO:0097145	BAK complex	208	5.294060e-2	1.000000e+0	4.242884e-1	1.838506e+1	5.439198e-2	1	5.439198e-5	1.000000e-3	209	6.731640e-2	1.000000e+0	5.369208e-1	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	BAK1
GO Cellular Component	GO:0070776	MOZ/MORF histone acetyltransferase complex	209	5.338288e-2	1.000000e+0	4.257859e-1	3.568305e+0	8.407354e-1	3	8.407354e-4	3.000000e-3	236	7.581990e-2	1.000000e+0	5.355584e-1	4.244349e+0	4.712148e-1	2	7	1.582278e-3	2.857143e-1	.,.,.	KAT6A,KAT6B
GO Cellular Component	GO:0031466	Cul5-RING ubiquitin ligase complex	210	5.428676e-2	1.000000e+0	4.309335e-1	5.370110e+0	3.724319e-1	2	3.724319e-4	2.000000e-3	236	7.581990e-2	1.000000e+0	5.355584e-1	4.244349e+0	4.712148e-1	2	7	1.582278e-3	2.857143e-1	.,.	ELOB,RBX1
GO Cellular Component	GO:0035770	ribonucleoprotein granule	211	5.460137e-2	1.000000e+0	4.313767e-1	1.472174e+0	1.426462e+1	21	1.426462e-2	2.100000e-2	123	2.238125e-2	1.000000e+0	3.033296e-1	1.599793e+0	1.312670e+1	21	195	1.661392e-2	1.076923e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	CHTOP,CIRBP,CNOT3,DCP1A,DHX30,FASTKD2,FXR1,HNRNPA3,HSF1,NCL,PCBP1,PNRC2,POLDIP3,PSMC3,PUM1,RPTOR,SMG5,TIA1,TIAL1,TNRC6B,ZFP36L1
GO Cellular Component	GO:0005656	nuclear pre-replicative complex	212	5.551920e-2	1.000000e+0	4.365590e-1	1.750753e+1	5.711829e-2	1	5.711829e-5	1.000000e-3	285	1.301046e-1	1.000000e+0	7.609978e-1	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	CDC45
GO Cellular Component	GO:0031083	BLOC-1 complex	213	5.575189e-2	1.000000e+0	4.363305e-1	3.504166e+0	8.561238e-1	3	8.561238e-4	3.000000e-3	146	2.925386e-2	1.000000e+0	3.340150e-1	3.301160e+0	1.211695e+0	4	18	3.164557e-3	2.222222e-1	.,.,.	BCAS4,BLOC1S5,BLOC1S5-TXNDC5,WASHC4
GO Cellular Component	GO:0072686	mitotic spindle	214	5.631155e-2	1.000000e+0	4.386512e-1	1.742617e+0	6.312346e+0	11	6.312346e-3	1.100000e-2	121	1.951654e-2	1.000000e+0	2.688766e-1	2.017376e+0	5.452628e+0	11	81	8.702532e-3	1.358025e-1	.,.,.,.,.,.,.,.,.,.,.	AURKA,CDK5RAP2,CLTC,DIAPH1,HSF1,KIF22,KNSTRN,MAP4,RACGAP1,SIRT2,SMC3
GO Cellular Component	GO:0034515	proteasome storage granule	215	5.652889e-2	1.000000e+0	4.382961e-1	1.718572e+1	5.818784e-2	1	5.818784e-5	1.000000e-3	285	1.301046e-1	1.000000e+0	7.609978e-1	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	PSMD1
GO Cellular Component	GO:0048476	Holliday junction resolvase complex	216	5.731064e-2	1.000000e+0	4.423002e-1	1.694435e+1	5.901673e-2	1	5.901673e-5	1.000000e-3	465	2.942433e-1	1.000000e+0	1.000000e+0	2.971044e+0	3.365820e-1	1	5	7.911392e-4	2.000000e-1	.	EME2
GO Cellular Component	GO:0044666	MLL3/4 complex	217	5.745030e-2	1.000000e+0	4.413348e-1	3.460353e+0	8.669636e-1	3	8.669636e-4	3.000000e-3	117	1.880258e-2	1.000000e+0	2.678966e-1	4.951741e+0	6.058476e-1	3	9	2.373418e-3	3.333333e-1	.,.,.	ASH2L,KDM6A,PAGR1
GO Cellular Component	GO:0044437	vacuolar part	218	5.767673e-2	1.000000e+0	4.410418e-1	1.266652e+0	3.868465e+1	49	3.868465e-2	4.900000e-2	247	8.010815e-2	1.000000e+0	5.406489e-1	1.235697e+0	3.722597e+1	46	553	3.639241e-2	8.318264e-2	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACP2,ACTR2,AP1G1,AP2B1,AP3D1,AP5S1,ATG14,ATP6V0C,CCDC115,CLTC,CPPED1,CYB561A3,DDX39B,DEPDC5,EEF1A1,FAF2,GALC,GALNS,GBA,GOPC,GUSB,HSPA8,IST1,KPTN,MAP1LC3B,NAPB,NCSTN,NEU1,PPT1,PSMD1,RAB14,RAB7A,RPTOR,SLC17A5,SPG11,SPNS1,SPPL2B,TMEM138,TMEM199,TMEM79,UBA1,UBA52,VAC14,VPS11,VPS16,ZFYVE26
GO Cellular Component	GO:1990730	VCP-NSFL1C complex	219	5.963057e-2	1.000000e+0	4.539003e-1	1.626530e+1	6.148058e-2	1	6.148058e-5	1.000000e-3	285	1.301046e-1	1.000000e+0	7.609978e-1	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	NSFL1C
GO Cellular Component	GO:0033276	transcription factor TFTC complex	220	6.006244e-2	1.000000e+0	4.551095e-1	3.396193e+0	8.833419e-1	3	8.833419e-4	3.000000e-3	200	6.340945e-2	1.000000e+0	5.285178e-1	3.183262e+0	9.424296e-1	3	14	2.373418e-3	2.142857e-1	.,.,.	TAF5,TAF6,TAF7
GO Cellular Component	GO:0030897	HOPS complex	221	6.079684e-2	1.000000e+0	4.585897e-1	3.378814e+0	8.878856e-1	3	8.878856e-4	3.000000e-3	200	6.340945e-2	1.000000e+0	5.285178e-1	3.183262e+0	9.424296e-1	3	14	2.373418e-3	2.142857e-1	.,.,.	HOOK2,VPS11,VPS16
GO Cellular Component	GO:0032998	Fc-epsilon receptor I complex	222	6.222162e-2	1.000000e+0	4.672227e-1	1.556673e+1	6.423956e-2	1	6.423956e-5	1.000000e-3	358	1.886691e-1	1.000000e+0	8.785234e-1	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	FCER1G
GO Cellular Component	GO:0070603	SWI/SNF superfamily-type complex	223	6.272422e-2	1.000000e+0	4.688846e-1	1.762623e+0	5.673364e+0	10	5.673364e-3	1.000000e-2	92	8.405816e-3	1.000000e+0	1.523097e-1	2.269548e+0	4.846781e+0	11	72	8.702532e-3	1.527778e-1	.,.,.,.,.,.,.,.,.,.	ACTR8,BRD8,DAXX,GATAD2A,HMGXB4,INO80B,INO80B-WBP1,INO80E,RSF1,SS18,ZNHIT1
GO Cellular Component	GO:0070993	translation preinitiation complex	224	6.356627e-2	1.000000e+0	4.730579e-1	1.522664e+1	6.567437e-2	1	6.567437e-5	1.000000e-3	285	1.301046e-1	1.000000e+0	7.609978e-1	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	DHX29
GO Cellular Component	GO:0000306	extrinsic component of vacuolar membrane	225	6.378357e-2	1.000000e+0	4.725654e-1	4.897244e+0	4.083929e-1	2	4.083929e-4	2.000000e-3	358	1.886691e-1	1.000000e+0	8.785234e-1	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.,.	RAB7A
GO Cellular Component	GO:0045120	pronucleus	226	6.434471e-2	1.000000e+0	4.746134e-1	3.298579e+0	9.094826e-1	3	9.094826e-4	3.000000e-3	235	7.543145e-2	1.000000e+0	5.350818e-1	2.971044e+0	1.009746e+0	3	15	2.373418e-3	2.000000e-1	.,.,.	AURKA,HSF1,RIF1
GO Cellular Component	GO:0019908	nuclear cyclin-dependent protein kinase holoenzyme complex	227	6.504919e-2	1.000000e+0	4.776960e-1	3.283338e+0	9.137043e-1	3	9.137043e-4	3.000000e-3	254	8.837068e-2	1.000000e+0	5.799761e-1	2.785354e+0	1.077062e+0	3	16	2.373418e-3	1.875000e-1	.,.,.	PUF60,SNW1,TAF7
GO Cellular Component	GO:0061574	ASAP complex	228	6.505256e-2	1.000000e+0	4.756255e-1	1.486708e+1	6.726270e-2	1	6.726270e-5	1.000000e-3	358	1.886691e-1	1.000000e+0	8.785234e-1	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	ACIN1
GO Cellular Component	GO:0032391	photoreceptor connecting cilium	229	6.568149e-2	1.000000e+0	4.781268e-1	2.339442e+0	2.137262e+0	5	2.137262e-3	5.000000e-3	184	5.412037e-2	1.000000e+0	4.903188e-1	2.396003e+0	2.086808e+0	5	31	3.955696e-3	1.612903e-1	.,.,.,.,.	NPHP1,RPGRIP1L,SEPT2,TBCC,TOPORS
GO Cellular Component	GO:0090576	RNA polymerase III transcription factor complex	230	6.605111e-2	1.000000e+0	4.787270e-1	4.799633e+0	4.166985e-1	2	4.166985e-4	2.000000e-3	262	9.669736e-2	1.000000e+0	6.152462e-1	3.713805e+0	5.385312e-1	2	8	1.582278e-3	2.500000e-1	.,.	GTF3C2,GTF3C6
GO Cellular Component	GO:0016363	nuclear matrix	231	6.715059e-2	1.000000e+0	4.845889e-1	1.502587e+0	1.131382e+1	17	1.131382e-2	1.700000e-2	57	1.550931e-3	1.000000e+0	4.535793e-2	2.285419e+0	7.000905e+0	16	104	1.265823e-2	1.538462e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AKAP8L,CSNK2B,CXXC1,GFI1B,HNRNPM,MORC3,PHB2,PHF5A,PIAS4,SFPQ,SMC3,SNW1,TGFB1I1,TP53,ZNF326,ZNF350
GO Cellular Component	GO:0000779	condensed chromosome, centromeric region	232	6.737378e-2	1.000000e+0	4.841038e-1	1.547909e+0	9.690493e+0	15	9.690493e-3	1.500000e-2	130	2.390474e-2	1.000000e+0	3.065323e-1	1.792872e+0	7.808702e+0	14	116	1.107595e-2	1.206897e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AURKA,CENPK,CENPO,CSNK1A1,FBXO28,HSF1,KMT5B,KNL1,KNSTRN,KNTC1,NCAPD2,NDC80,SEPT2,ZNF207
GO Cellular Component	GO:0005688	U6 snRNP	233	6.896522e-2	1.000000e+0	4.934121e-1	4.681290e+0	4.272327e-1	2	4.272327e-4	2.000000e-3	262	9.669736e-2	1.000000e+0	6.152462e-1	3.713805e+0	5.385312e-1	2	8	1.582278e-3	2.500000e-1	.,.	LSM5,LSM7
GO Cellular Component	GO:0017119	Golgi transport complex	234	6.977040e-2	1.000000e+0	4.970396e-1	3.186504e+0	9.414705e-1	3	9.414705e-4	3.000000e-3	200	6.340945e-2	1.000000e+0	5.285178e-1	3.183262e+0	9.424296e-1	3	14	2.373418e-3	2.142857e-1	.,.,.	COG1,COG8,SCFD1
GO Cellular Component	GO:0098575	lumenal side of lysosomal membrane	235	7.012017e-2	1.000000e+0	4.974056e-1	1.375567e+1	7.269727e-2	1	7.269727e-5	1.000000e-3	285	1.301046e-1	1.000000e+0	7.609978e-1	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	HSPA8
